fips_code,county,state,customers_out,run_start_time
12009,Brevard,Florida,29,2022-09-26 05:15:00
12011,Broward,Florida,62,2022-09-26 05:15:00
12015,Charlotte,Florida,21,2022-09-26 05:15:00
12021,Collier,Florida,63,2022-09-26 05:15:00
12071,Lee,Florida,1,2022-09-26 05:15:00
12073,Leon,Florida,4,2022-09-26 05:15:00
12083,Marion,Florida,1,2022-09-26 05:15:00
12085,Martin,Florida,4,2022-09-26 05:15:00
12086,Miami-Dade,Florida,58,2022-09-26 05:15:00
12093,Okeechobee,Florida,1,2022-09-26 05:15:00
12095,Orange,Florida,35,2022-09-26 05:15:00
12099,Palm Beach,Florida,23,2022-09-26 05:15:00
12101,Pasco,Florida,1,2022-09-26 05:15:00
12103,Pinellas,Florida,101,2022-09-26 05:15:00
12113,Santa Rosa,Florida,2,2022-09-26 05:15:00
12115,Sarasota,Florida,3,2022-09-26 05:15:00
12111,St. Lucie,Florida,66,2022-09-26 05:15:00
12129,Wakulla,Florida,1,2022-09-26 05:15:00
12009,Brevard,Florida,34,2022-09-26 05:30:00
12011,Broward,Florida,62,2022-09-26 05:30:00
12015,Charlotte,Florida,21,2022-09-26 05:30:00
12021,Collier,Florida,63,2022-09-26 05:30:00
12053,Hernando,Florida,1,2022-09-26 05:30:00
12071,Lee,Florida,1,2022-09-26 05:30:00
12073,Leon,Florida,3,2022-09-26 05:30:00
12083,Marion,Florida,1,2022-09-26 05:30:00
12085,Martin,Florida,5,2022-09-26 05:30:00
12086,Miami-Dade,Florida,99,2022-09-26 05:30:00
12093,Okeechobee,Florida,1,2022-09-26 05:30:00
12095,Orange,Florida,30,2022-09-26 05:30:00
12099,Palm Beach,Florida,22,2022-09-26 05:30:00
12101,Pasco,Florida,1,2022-09-26 05:30:00
12103,Pinellas,Florida,100,2022-09-26 05:30:00
12105,Polk,Florida,4,2022-09-26 05:30:00
12113,Santa Rosa,Florida,2,2022-09-26 05:30:00
12115,Sarasota,Florida,3,2022-09-26 05:30:00
12111,St. Lucie,Florida,66,2022-09-26 05:30:00
12129,Wakulla,Florida,1,2022-09-26 05:30:00
12009,Brevard,Florida,34,2022-09-26 05:45:00
12011,Broward,Florida,47,2022-09-26 05:45:00
12015,Charlotte,Florida,21,2022-09-26 05:45:00
12021,Collier,Florida,63,2022-09-26 05:45:00
12053,Hernando,Florida,16,2022-09-26 05:45:00
12071,Lee,Florida,1,2022-09-26 05:45:00
12073,Leon,Florida,3,2022-09-26 05:45:00
12083,Marion,Florida,1,2022-09-26 05:45:00
12085,Martin,Florida,6,2022-09-26 05:45:00
12086,Miami-Dade,Florida,99,2022-09-26 05:45:00
12093,Okeechobee,Florida,1,2022-09-26 05:45:00
12095,Orange,Florida,30,2022-09-26 05:45:00
12099,Palm Beach,Florida,22,2022-09-26 05:45:00
12101,Pasco,Florida,1,2022-09-26 05:45:00
12103,Pinellas,Florida,100,2022-09-26 05:45:00
12105,Polk,Florida,4,2022-09-26 05:45:00
12113,Santa Rosa,Florida,2,2022-09-26 05:45:00
12115,Sarasota,Florida,3,2022-09-26 05:45:00
12111,St. Lucie,Florida,66,2022-09-26 05:45:00
12129,Wakulla,Florida,1,2022-09-26 05:45:00
12001,Alachua,Florida,0,2022-09-26 06:00:00
12009,Brevard,Florida,40,2022-09-26 06:00:00
12011,Broward,Florida,33,2022-09-26 06:00:00
12015,Charlotte,Florida,21,2022-09-26 06:00:00
12021,Collier,Florida,63,2022-09-26 06:00:00
12053,Hernando,Florida,16,2022-09-26 06:00:00
12071,Lee,Florida,1,2022-09-26 06:00:00
12073,Leon,Florida,3,2022-09-26 06:00:00
12085,Martin,Florida,6,2022-09-26 06:00:00
12086,Miami-Dade,Florida,99,2022-09-26 06:00:00
12093,Okeechobee,Florida,1,2022-09-26 06:00:00
12095,Orange,Florida,30,2022-09-26 06:00:00
12099,Palm Beach,Florida,22,2022-09-26 06:00:00
12101,Pasco,Florida,1,2022-09-26 06:00:00
12103,Pinellas,Florida,100,2022-09-26 06:00:00
12105,Polk,Florida,5,2022-09-26 06:00:00
12113,Santa Rosa,Florida,2,2022-09-26 06:00:00
12115,Sarasota,Florida,3,2022-09-26 06:00:00
12111,St. Lucie,Florida,66,2022-09-26 06:00:00
12127,Volusia,Florida,4,2022-09-26 06:00:00
12129,Wakulla,Florida,1,2022-09-26 06:00:00
12009,Brevard,Florida,41,2022-09-26 06:15:00
12011,Broward,Florida,32,2022-09-26 06:15:00
12015,Charlotte,Florida,21,2022-09-26 06:15:00
12021,Collier,Florida,63,2022-09-26 06:15:00
12053,Hernando,Florida,16,2022-09-26 06:15:00
12071,Lee,Florida,1,2022-09-26 06:15:00
12073,Leon,Florida,3,2022-09-26 06:15:00
12085,Martin,Florida,5,2022-09-26 06:15:00
12086,Miami-Dade,Florida,177,2022-09-26 06:15:00
12093,Okeechobee,Florida,1,2022-09-26 06:15:00
12095,Orange,Florida,30,2022-09-26 06:15:00
12099,Palm Beach,Florida,22,2022-09-26 06:15:00
12101,Pasco,Florida,1,2022-09-26 06:15:00
12103,Pinellas,Florida,100,2022-09-26 06:15:00
12105,Polk,Florida,1,2022-09-26 06:15:00
12113,Santa Rosa,Florida,2,2022-09-26 06:15:00
12115,Sarasota,Florida,3,2022-09-26 06:15:00
12111,St. Lucie,Florida,66,2022-09-26 06:15:00
12127,Volusia,Florida,4,2022-09-26 06:15:00
12129,Wakulla,Florida,1,2022-09-26 06:15:00
12009,Brevard,Florida,10,2022-09-26 06:30:00
12011,Broward,Florida,31,2022-09-26 06:30:00
12015,Charlotte,Florida,21,2022-09-26 06:30:00
12019,Clay,Florida,2,2022-09-26 06:30:00
12021,Collier,Florida,63,2022-09-26 06:30:00
12053,Hernando,Florida,16,2022-09-26 06:30:00
12071,Lee,Florida,1,2022-09-26 06:30:00
12073,Leon,Florida,3,2022-09-26 06:30:00
12085,Martin,Florida,5,2022-09-26 06:30:00
12086,Miami-Dade,Florida,125,2022-09-26 06:30:00
12093,Okeechobee,Florida,1,2022-09-26 06:30:00
12095,Orange,Florida,30,2022-09-26 06:30:00
12099,Palm Beach,Florida,22,2022-09-26 06:30:00
12101,Pasco,Florida,3,2022-09-26 06:30:00
12103,Pinellas,Florida,100,2022-09-26 06:30:00
12105,Polk,Florida,1,2022-09-26 06:30:00
12113,Santa Rosa,Florida,2,2022-09-26 06:30:00
12115,Sarasota,Florida,3,2022-09-26 06:30:00
12111,St. Lucie,Florida,66,2022-09-26 06:30:00
12127,Volusia,Florida,4,2022-09-26 06:30:00
12129,Wakulla,Florida,1,2022-09-26 06:30:00
12009,Brevard,Florida,10,2022-09-26 06:45:00
12011,Broward,Florida,31,2022-09-26 06:45:00
12015,Charlotte,Florida,21,2022-09-26 06:45:00
12019,Clay,Florida,2,2022-09-26 06:45:00
12021,Collier,Florida,63,2022-09-26 06:45:00
12053,Hernando,Florida,16,2022-09-26 06:45:00
12071,Lee,Florida,1,2022-09-26 06:45:00
12073,Leon,Florida,3,2022-09-26 06:45:00
12085,Martin,Florida,3,2022-09-26 06:45:00
12086,Miami-Dade,Florida,126,2022-09-26 06:45:00
12093,Okeechobee,Florida,1,2022-09-26 06:45:00
12095,Orange,Florida,31,2022-09-26 06:45:00
12099,Palm Beach,Florida,22,2022-09-26 06:45:00
12101,Pasco,Florida,3,2022-09-26 06:45:00
12103,Pinellas,Florida,58,2022-09-26 06:45:00
12105,Polk,Florida,1,2022-09-26 06:45:00
12113,Santa Rosa,Florida,2,2022-09-26 06:45:00
12115,Sarasota,Florida,3,2022-09-26 06:45:00
12111,St. Lucie,Florida,66,2022-09-26 06:45:00
12127,Volusia,Florida,4,2022-09-26 06:45:00
12129,Wakulla,Florida,1,2022-09-26 06:45:00
12009,Brevard,Florida,10,2022-09-26 07:00:00
12011,Broward,Florida,21,2022-09-26 07:00:00
12015,Charlotte,Florida,21,2022-09-26 07:00:00
12019,Clay,Florida,2,2022-09-26 07:00:00
12021,Collier,Florida,55,2022-09-26 07:00:00
12071,Lee,Florida,6,2022-09-26 07:00:00
12073,Leon,Florida,3,2022-09-26 07:00:00
12085,Martin,Florida,3,2022-09-26 07:00:00
12086,Miami-Dade,Florida,99,2022-09-26 07:00:00
12093,Okeechobee,Florida,1,2022-09-26 07:00:00
12095,Orange,Florida,31,2022-09-26 07:00:00
12099,Palm Beach,Florida,22,2022-09-26 07:00:00
12101,Pasco,Florida,2,2022-09-26 07:00:00
12103,Pinellas,Florida,58,2022-09-26 07:00:00
12105,Polk,Florida,1,2022-09-26 07:00:00
12113,Santa Rosa,Florida,2,2022-09-26 07:00:00
12115,Sarasota,Florida,3,2022-09-26 07:00:00
12111,St. Lucie,Florida,66,2022-09-26 07:00:00
12127,Volusia,Florida,4,2022-09-26 07:00:00
12129,Wakulla,Florida,1,2022-09-26 07:00:00
12009,Brevard,Florida,9,2022-09-26 07:15:00
12011,Broward,Florida,21,2022-09-26 07:15:00
12015,Charlotte,Florida,21,2022-09-26 07:15:00
12019,Clay,Florida,2,2022-09-26 07:15:00
12021,Collier,Florida,55,2022-09-26 07:15:00
12071,Lee,Florida,6,2022-09-26 07:15:00
12073,Leon,Florida,3,2022-09-26 07:15:00
12085,Martin,Florida,3,2022-09-26 07:15:00
12086,Miami-Dade,Florida,77,2022-09-26 07:15:00
12093,Okeechobee,Florida,1,2022-09-26 07:15:00
12095,Orange,Florida,29,2022-09-26 07:15:00
12099,Palm Beach,Florida,22,2022-09-26 07:15:00
12101,Pasco,Florida,3,2022-09-26 07:15:00
12103,Pinellas,Florida,58,2022-09-26 07:15:00
12105,Polk,Florida,1,2022-09-26 07:15:00
12113,Santa Rosa,Florida,2,2022-09-26 07:15:00
12115,Sarasota,Florida,3,2022-09-26 07:15:00
12111,St. Lucie,Florida,66,2022-09-26 07:15:00
12127,Volusia,Florida,4,2022-09-26 07:15:00
12129,Wakulla,Florida,118,2022-09-26 07:15:00
12007,Bradford,Florida,16,2022-09-26 07:30:00
12009,Brevard,Florida,8,2022-09-26 07:30:00
12011,Broward,Florida,15,2022-09-26 07:30:00
12015,Charlotte,Florida,21,2022-09-26 07:30:00
12019,Clay,Florida,2,2022-09-26 07:30:00
12021,Collier,Florida,55,2022-09-26 07:30:00
12035,Flagler,Florida,4,2022-09-26 07:30:00
12071,Lee,Florida,6,2022-09-26 07:30:00
12073,Leon,Florida,3,2022-09-26 07:30:00
12085,Martin,Florida,1,2022-09-26 07:30:00
12086,Miami-Dade,Florida,77,2022-09-26 07:30:00
12087,Monroe,Florida,35,2022-09-26 07:30:00
12093,Okeechobee,Florida,1,2022-09-26 07:30:00
12095,Orange,Florida,29,2022-09-26 07:30:00
12099,Palm Beach,Florida,22,2022-09-26 07:30:00
12101,Pasco,Florida,36,2022-09-26 07:30:00
12103,Pinellas,Florida,57,2022-09-26 07:30:00
12105,Polk,Florida,1,2022-09-26 07:30:00
12113,Santa Rosa,Florida,2,2022-09-26 07:30:00
12115,Sarasota,Florida,68,2022-09-26 07:30:00
12111,St. Lucie,Florida,63,2022-09-26 07:30:00
12129,Wakulla,Florida,118,2022-09-26 07:30:00
12007,Bradford,Florida,16,2022-09-26 07:45:00
12009,Brevard,Florida,8,2022-09-26 07:45:00
12011,Broward,Florida,16,2022-09-26 07:45:00
12015,Charlotte,Florida,21,2022-09-26 07:45:00
12017,Citrus,Florida,2,2022-09-26 07:45:00
12021,Collier,Florida,55,2022-09-26 07:45:00
12035,Flagler,Florida,4,2022-09-26 07:45:00
12071,Lee,Florida,6,2022-09-26 07:45:00
12073,Leon,Florida,3,2022-09-26 07:45:00
12083,Marion,Florida,1,2022-09-26 07:45:00
12085,Martin,Florida,1,2022-09-26 07:45:00
12086,Miami-Dade,Florida,77,2022-09-26 07:45:00
12087,Monroe,Florida,35,2022-09-26 07:45:00
12093,Okeechobee,Florida,1,2022-09-26 07:45:00
12095,Orange,Florida,29,2022-09-26 07:45:00
12099,Palm Beach,Florida,32,2022-09-26 07:45:00
12101,Pasco,Florida,36,2022-09-26 07:45:00
12103,Pinellas,Florida,56,2022-09-26 07:45:00
12105,Polk,Florida,1,2022-09-26 07:45:00
12113,Santa Rosa,Florida,2,2022-09-26 07:45:00
12115,Sarasota,Florida,69,2022-09-26 07:45:00
12111,St. Lucie,Florida,63,2022-09-26 07:45:00
12129,Wakulla,Florida,118,2022-09-26 07:45:00
12007,Bradford,Florida,16,2022-09-26 08:00:00
12009,Brevard,Florida,8,2022-09-26 08:00:00
12011,Broward,Florida,17,2022-09-26 08:00:00
12015,Charlotte,Florida,21,2022-09-26 08:00:00
12017,Citrus,Florida,25,2022-09-26 08:00:00
12021,Collier,Florida,55,2022-09-26 08:00:00
12035,Flagler,Florida,4,2022-09-26 08:00:00
12071,Lee,Florida,5,2022-09-26 08:00:00
12073,Leon,Florida,3,2022-09-26 08:00:00
12085,Martin,Florida,1,2022-09-26 08:00:00
12086,Miami-Dade,Florida,78,2022-09-26 08:00:00
12087,Monroe,Florida,35,2022-09-26 08:00:00
12093,Okeechobee,Florida,1,2022-09-26 08:00:00
12095,Orange,Florida,29,2022-09-26 08:00:00
12099,Palm Beach,Florida,32,2022-09-26 08:00:00
12103,Pinellas,Florida,56,2022-09-26 08:00:00
12105,Polk,Florida,1,2022-09-26 08:00:00
12113,Santa Rosa,Florida,2,2022-09-26 08:00:00
12115,Sarasota,Florida,69,2022-09-26 08:00:00
12111,St. Lucie,Florida,63,2022-09-26 08:00:00
12129,Wakulla,Florida,118,2022-09-26 08:00:00
12005,Bay,Florida,1,2022-09-26 08:15:00
12007,Bradford,Florida,16,2022-09-26 08:15:00
12009,Brevard,Florida,8,2022-09-26 08:15:00
12011,Broward,Florida,34,2022-09-26 08:15:00
12015,Charlotte,Florida,19,2022-09-26 08:15:00
12017,Citrus,Florida,25,2022-09-26 08:15:00
12021,Collier,Florida,55,2022-09-26 08:15:00
12035,Flagler,Florida,4,2022-09-26 08:15:00
12071,Lee,Florida,5,2022-09-26 08:15:00
12073,Leon,Florida,3,2022-09-26 08:15:00
12081,Manatee,Florida,1,2022-09-26 08:15:00
12083,Marion,Florida,55,2022-09-26 08:15:00
12085,Martin,Florida,1,2022-09-26 08:15:00
12086,Miami-Dade,Florida,78,2022-09-26 08:15:00
12087,Monroe,Florida,35,2022-09-26 08:15:00
12093,Okeechobee,Florida,1,2022-09-26 08:15:00
12095,Orange,Florida,29,2022-09-26 08:15:00
12099,Palm Beach,Florida,32,2022-09-26 08:15:00
12103,Pinellas,Florida,56,2022-09-26 08:15:00
12105,Polk,Florida,1,2022-09-26 08:15:00
12113,Santa Rosa,Florida,2,2022-09-26 08:15:00
12115,Sarasota,Florida,69,2022-09-26 08:15:00
12111,St. Lucie,Florida,63,2022-09-26 08:15:00
12129,Wakulla,Florida,118,2022-09-26 08:15:00
12005,Bay,Florida,1,2022-09-26 08:30:00
12009,Brevard,Florida,8,2022-09-26 08:30:00
12011,Broward,Florida,212,2022-09-26 08:30:00
12015,Charlotte,Florida,19,2022-09-26 08:30:00
12017,Citrus,Florida,25,2022-09-26 08:30:00
12021,Collier,Florida,55,2022-09-26 08:30:00
12035,Flagler,Florida,4,2022-09-26 08:30:00
12071,Lee,Florida,5,2022-09-26 08:30:00
12073,Leon,Florida,3,2022-09-26 08:30:00
12081,Manatee,Florida,4,2022-09-26 08:30:00
12083,Marion,Florida,55,2022-09-26 08:30:00
12085,Martin,Florida,1,2022-09-26 08:30:00
12086,Miami-Dade,Florida,78,2022-09-26 08:30:00
12093,Okeechobee,Florida,1,2022-09-26 08:30:00
12095,Orange,Florida,29,2022-09-26 08:30:00
12099,Palm Beach,Florida,24,2022-09-26 08:30:00
12103,Pinellas,Florida,81,2022-09-26 08:30:00
12105,Polk,Florida,1,2022-09-26 08:30:00
12113,Santa Rosa,Florida,2,2022-09-26 08:30:00
12115,Sarasota,Florida,69,2022-09-26 08:30:00
12111,St. Lucie,Florida,133,2022-09-26 08:30:00
12129,Wakulla,Florida,118,2022-09-26 08:30:00
12005,Bay,Florida,1,2022-09-26 08:45:00
12009,Brevard,Florida,7,2022-09-26 08:45:00
12011,Broward,Florida,70,2022-09-26 08:45:00
12015,Charlotte,Florida,19,2022-09-26 08:45:00
12017,Citrus,Florida,25,2022-09-26 08:45:00
12021,Collier,Florida,55,2022-09-26 08:45:00
12035,Flagler,Florida,5,2022-09-26 08:45:00
12071,Lee,Florida,1,2022-09-26 08:45:00
12073,Leon,Florida,3,2022-09-26 08:45:00
12081,Manatee,Florida,4,2022-09-26 08:45:00
12083,Marion,Florida,55,2022-09-26 08:45:00
12085,Martin,Florida,1,2022-09-26 08:45:00
12086,Miami-Dade,Florida,78,2022-09-26 08:45:00
12093,Okeechobee,Florida,1,2022-09-26 08:45:00
12095,Orange,Florida,29,2022-09-26 08:45:00
12099,Palm Beach,Florida,24,2022-09-26 08:45:00
12103,Pinellas,Florida,81,2022-09-26 08:45:00
12105,Polk,Florida,1,2022-09-26 08:45:00
12113,Santa Rosa,Florida,2,2022-09-26 08:45:00
12115,Sarasota,Florida,69,2022-09-26 08:45:00
12111,St. Lucie,Florida,133,2022-09-26 08:45:00
12005,Bay,Florida,3,2022-09-26 09:00:00
12009,Brevard,Florida,7,2022-09-26 09:00:00
12011,Broward,Florida,70,2022-09-26 09:00:00
12015,Charlotte,Florida,19,2022-09-26 09:00:00
12017,Citrus,Florida,25,2022-09-26 09:00:00
12021,Collier,Florida,55,2022-09-26 09:00:00
12035,Flagler,Florida,11,2022-09-26 09:00:00
12071,Lee,Florida,1,2022-09-26 09:00:00
12073,Leon,Florida,3,2022-09-26 09:00:00
12081,Manatee,Florida,4,2022-09-26 09:00:00
12083,Marion,Florida,55,2022-09-26 09:00:00
12085,Martin,Florida,1,2022-09-26 09:00:00
12086,Miami-Dade,Florida,77,2022-09-26 09:00:00
12093,Okeechobee,Florida,1,2022-09-26 09:00:00
12095,Orange,Florida,29,2022-09-26 09:00:00
12099,Palm Beach,Florida,24,2022-09-26 09:00:00
12103,Pinellas,Florida,82,2022-09-26 09:00:00
12105,Polk,Florida,1,2022-09-26 09:00:00
12113,Santa Rosa,Florida,2,2022-09-26 09:00:00
12115,Sarasota,Florida,69,2022-09-26 09:00:00
12111,St. Lucie,Florida,133,2022-09-26 09:00:00
12005,Bay,Florida,3,2022-09-26 09:15:00
12009,Brevard,Florida,7,2022-09-26 09:15:00
12011,Broward,Florida,85,2022-09-26 09:15:00
12015,Charlotte,Florida,19,2022-09-26 09:15:00
12017,Citrus,Florida,25,2022-09-26 09:15:00
12021,Collier,Florida,55,2022-09-26 09:15:00
12035,Flagler,Florida,11,2022-09-26 09:15:00
12071,Lee,Florida,1,2022-09-26 09:15:00
12073,Leon,Florida,3,2022-09-26 09:15:00
12081,Manatee,Florida,4,2022-09-26 09:15:00
12083,Marion,Florida,54,2022-09-26 09:15:00
12086,Miami-Dade,Florida,77,2022-09-26 09:15:00
12093,Okeechobee,Florida,1,2022-09-26 09:15:00
12095,Orange,Florida,29,2022-09-26 09:15:00
12099,Palm Beach,Florida,181,2022-09-26 09:15:00
12103,Pinellas,Florida,76,2022-09-26 09:15:00
12105,Polk,Florida,2,2022-09-26 09:15:00
12113,Santa Rosa,Florida,2,2022-09-26 09:15:00
12115,Sarasota,Florida,69,2022-09-26 09:15:00
12111,St. Lucie,Florida,133,2022-09-26 09:15:00
12001,Alachua,Florida,0,2022-09-26 09:30:00
12003,Baker,Florida,0,2022-09-26 09:30:00
12005,Bay,Florida,15,2022-09-26 09:30:00
12007,Bradford,Florida,0,2022-09-26 09:30:00
12009,Brevard,Florida,0,2022-09-26 09:30:00
12011,Broward,Florida,0,2022-09-26 09:30:00
12015,Charlotte,Florida,0,2022-09-26 09:30:00
12017,Citrus,Florida,25,2022-09-26 09:30:00
12019,Clay,Florida,0,2022-09-26 09:30:00
12021,Collier,Florida,0,2022-09-26 09:30:00
12023,Columbia,Florida,0,2022-09-26 09:30:00
12027,DeSoto,Florida,0,2022-09-26 09:30:00
12031,Duval,Florida,0,2022-09-26 09:30:00
12035,Flagler,Florida,0,2022-09-26 09:30:00
12043,Glades,Florida,0,2022-09-26 09:30:00
12049,Hardee,Florida,0,2022-09-26 09:30:00
12051,Hendry,Florida,0,2022-09-26 09:30:00
12055,Highlands,Florida,0,2022-09-26 09:30:00
12061,Indian River,Florida,0,2022-09-26 09:30:00
12071,Lee,Florida,0,2022-09-26 09:30:00
12073,Leon,Florida,3,2022-09-26 09:30:00
12081,Manatee,Florida,0,2022-09-26 09:30:00
12083,Marion,Florida,54,2022-09-26 09:30:00
12085,Martin,Florida,0,2022-09-26 09:30:00
12086,Miami-Dade,Florida,0,2022-09-26 09:30:00
12087,Monroe,Florida,0,2022-09-26 09:30:00
12089,Nassau,Florida,0,2022-09-26 09:30:00
12093,Okeechobee,Florida,0,2022-09-26 09:30:00
12095,Orange,Florida,29,2022-09-26 09:30:00
12097,Osceola,Florida,0,2022-09-26 09:30:00
12099,Palm Beach,Florida,0,2022-09-26 09:30:00
12101,Pasco,Florida,1,2022-09-26 09:30:00
12103,Pinellas,Florida,76,2022-09-26 09:30:00
12105,Polk,Florida,2,2022-09-26 09:30:00
12107,Putnam,Florida,0,2022-09-26 09:30:00
12113,Santa Rosa,Florida,2,2022-09-26 09:30:00
12115,Sarasota,Florida,0,2022-09-26 09:30:00
12117,Seminole,Florida,0,2022-09-26 09:30:00
12109,St. Johns,Florida,0,2022-09-26 09:30:00
12111,St. Lucie,Florida,1,2022-09-26 09:30:00
12121,Suwannee,Florida,0,2022-09-26 09:30:00
12125,Union,Florida,0,2022-09-26 09:30:00
12127,Volusia,Florida,0,2022-09-26 09:30:00
12005,Bay,Florida,15,2022-09-26 09:45:00
12011,Broward,Florida,90,2022-09-26 09:45:00
12015,Charlotte,Florida,19,2022-09-26 09:45:00
12017,Citrus,Florida,25,2022-09-26 09:45:00
12021,Collier,Florida,55,2022-09-26 09:45:00
12035,Flagler,Florida,11,2022-09-26 09:45:00
12057,Hillsborough,Florida,43,2022-09-26 09:45:00
12061,Indian River,Florida,294,2022-09-26 09:45:00
12071,Lee,Florida,1,2022-09-26 09:45:00
12073,Leon,Florida,3,2022-09-26 09:45:00
12083,Marion,Florida,54,2022-09-26 09:45:00
12086,Miami-Dade,Florida,96,2022-09-26 09:45:00
12093,Okeechobee,Florida,1,2022-09-26 09:45:00
12095,Orange,Florida,29,2022-09-26 09:45:00
12099,Palm Beach,Florida,160,2022-09-26 09:45:00
12101,Pasco,Florida,1,2022-09-26 09:45:00
12103,Pinellas,Florida,76,2022-09-26 09:45:00
12105,Polk,Florida,3,2022-09-26 09:45:00
12113,Santa Rosa,Florida,2,2022-09-26 09:45:00
12115,Sarasota,Florida,12,2022-09-26 09:45:00
12111,St. Lucie,Florida,63,2022-09-26 09:45:00
12005,Bay,Florida,15,2022-09-26 10:00:00
12011,Broward,Florida,90,2022-09-26 10:00:00
12015,Charlotte,Florida,19,2022-09-26 10:00:00
12017,Citrus,Florida,531,2022-09-26 10:00:00
12021,Collier,Florida,55,2022-09-26 10:00:00
12035,Flagler,Florida,11,2022-09-26 10:00:00
12057,Hillsborough,Florida,51,2022-09-26 10:00:00
12061,Indian River,Florida,54,2022-09-26 10:00:00
12071,Lee,Florida,1,2022-09-26 10:00:00
12073,Leon,Florida,3,2022-09-26 10:00:00
12083,Marion,Florida,54,2022-09-26 10:00:00
12086,Miami-Dade,Florida,97,2022-09-26 10:00:00
12093,Okeechobee,Florida,1,2022-09-26 10:00:00
12095,Orange,Florida,29,2022-09-26 10:00:00
12099,Palm Beach,Florida,150,2022-09-26 10:00:00
12101,Pasco,Florida,1,2022-09-26 10:00:00
12103,Pinellas,Florida,77,2022-09-26 10:00:00
12105,Polk,Florida,3,2022-09-26 10:00:00
12115,Sarasota,Florida,12,2022-09-26 10:00:00
12117,Seminole,Florida,2,2022-09-26 10:00:00
12111,St. Lucie,Florida,1,2022-09-26 10:00:00
12005,Bay,Florida,15,2022-09-26 10:15:00
12009,Brevard,Florida,1,2022-09-26 10:15:00
12011,Broward,Florida,90,2022-09-26 10:15:00
12015,Charlotte,Florida,19,2022-09-26 10:15:00
12017,Citrus,Florida,521,2022-09-26 10:15:00
12021,Collier,Florida,55,2022-09-26 10:15:00
12035,Flagler,Florida,11,2022-09-26 10:15:00
12057,Hillsborough,Florida,52,2022-09-26 10:15:00
12061,Indian River,Florida,134,2022-09-26 10:15:00
12071,Lee,Florida,1,2022-09-26 10:15:00
12083,Marion,Florida,55,2022-09-26 10:15:00
12086,Miami-Dade,Florida,98,2022-09-26 10:15:00
12093,Okeechobee,Florida,1,2022-09-26 10:15:00
12095,Orange,Florida,29,2022-09-26 10:15:00
12099,Palm Beach,Florida,138,2022-09-26 10:15:00
12101,Pasco,Florida,1,2022-09-26 10:15:00
12103,Pinellas,Florida,90,2022-09-26 10:15:00
12105,Polk,Florida,3,2022-09-26 10:15:00
12115,Sarasota,Florida,9,2022-09-26 10:15:00
12117,Seminole,Florida,2,2022-09-26 10:15:00
12111,St. Lucie,Florida,1,2022-09-26 10:15:00
12005,Bay,Florida,15,2022-09-26 10:30:00
12009,Brevard,Florida,1,2022-09-26 10:30:00
12011,Broward,Florida,90,2022-09-26 10:30:00
12015,Charlotte,Florida,4,2022-09-26 10:30:00
12017,Citrus,Florida,521,2022-09-26 10:30:00
12021,Collier,Florida,55,2022-09-26 10:30:00
12035,Flagler,Florida,11,2022-09-26 10:30:00
12057,Hillsborough,Florida,34,2022-09-26 10:30:00
12061,Indian River,Florida,134,2022-09-26 10:30:00
12071,Lee,Florida,1,2022-09-26 10:30:00
12083,Marion,Florida,55,2022-09-26 10:30:00
12086,Miami-Dade,Florida,99,2022-09-26 10:30:00
