fips_code,county,state,customers_out,run_start_time
48139,Ellis,Texas,1753,2021-02-19 10:00:00
48145,Falls,Texas,404,2021-02-19 10:00:00
48157,Fort Bend,Texas,795,2021-02-19 10:00:00
48161,Freestone,Texas,1354,2021-02-19 10:00:00
48163,Frio,Texas,13,2021-02-19 10:00:00
48167,Galveston,Texas,414,2021-02-19 10:00:00
48169,Garza,Texas,2,2021-02-19 10:00:00
48171,Gillespie,Texas,7018,2021-02-19 10:00:00
48173,Glasscock,Texas,30,2021-02-19 10:00:00
48175,Goliad,Texas,72,2021-02-19 10:00:00
48177,Gonzales,Texas,52,2021-02-19 10:00:00
48183,Gregg,Texas,7,2021-02-19 10:00:00
48187,Guadalupe,Texas,24,2021-02-19 10:00:00
48199,Hardin,Texas,7,2021-02-19 10:00:00
48201,Harris,Texas,1002,2021-02-19 10:00:00
48209,Hays,Texas,666,2021-02-19 10:00:00
48213,Henderson,Texas,1527,2021-02-19 10:00:00
48215,Hidalgo,Texas,8391,2021-02-19 10:00:00
48221,Hood,Texas,78,2021-02-19 10:00:00
48225,Houston,Texas,3624,2021-02-19 10:00:00
48227,Howard,Texas,1,2021-02-19 10:00:00
48231,Hunt,Texas,11,2021-02-19 10:00:00
48235,Irion,Texas,64,2021-02-19 10:00:00
48239,Jackson,Texas,192,2021-02-19 10:00:00
48245,Jefferson,Texas,13,2021-02-19 10:00:00
48249,Jim Wells,Texas,53,2021-02-19 10:00:00
48251,Johnson,Texas,477,2021-02-19 10:00:00
48255,Karnes,Texas,74,2021-02-19 10:00:00
48257,Kaufman,Texas,39,2021-02-19 10:00:00
48259,Kendall,Texas,412,2021-02-19 10:00:00
48261,Kenedy,Texas,7,2021-02-19 10:00:00
48265,Kerr,Texas,3121,2021-02-19 10:00:00
48267,Kimble,Texas,191,2021-02-19 10:00:00
48271,Kinney,Texas,35,2021-02-19 10:00:00
48273,Kleberg,Texas,59,2021-02-19 10:00:00
48281,Lampasas,Texas,99,2021-02-19 10:00:00
48283,La Salle,Texas,4,2021-02-19 10:00:00
48285,Lavaca,Texas,89,2021-02-19 10:00:00
48289,Leon,Texas,3627,2021-02-19 10:00:00
48291,Liberty,Texas,222,2021-02-19 10:00:00
48293,Limestone,Texas,2655,2021-02-19 10:00:00
48297,Live Oak,Texas,913,2021-02-19 10:00:00
48299,Llano,Texas,272,2021-02-19 10:00:00
48309,McLennan,Texas,2185,2021-02-19 10:00:00
48313,Madison,Texas,1103,2021-02-19 10:00:00
48317,Martin,Texas,11,2021-02-19 10:00:00
48319,Mason,Texas,100,2021-02-19 10:00:00
48321,Matagorda,Texas,4,2021-02-19 10:00:00
48323,Maverick,Texas,840,2021-02-19 10:00:00
48325,Medina,Texas,32,2021-02-19 10:00:00
48329,Midland,Texas,73,2021-02-19 10:00:00
48331,Milam,Texas,994,2021-02-19 10:00:00
48333,Mills,Texas,43,2021-02-19 10:00:00
48337,Montague,Texas,1,2021-02-19 10:00:00
48339,Montgomery,Texas,1830,2021-02-19 10:00:00
48347,Nacogdoches,Texas,10588,2021-02-19 10:00:00
48349,Navarro,Texas,2,2021-02-19 10:00:00
48351,Newton,Texas,4,2021-02-19 10:00:00
48353,Nolan,Texas,41,2021-02-19 10:00:00
48355,Nueces,Texas,3804,2021-02-19 10:00:00
48361,Orange,Texas,1,2021-02-19 10:00:00
48363,Palo Pinto,Texas,75,2021-02-19 10:00:00
48365,Panola,Texas,290,2021-02-19 10:00:00
48367,Parker,Texas,117,2021-02-19 10:00:00
48369,Parmer,Texas,1,2021-02-19 10:00:00
48371,Pecos,Texas,84,2021-02-19 10:00:00
48373,Polk,Texas,3,2021-02-19 10:00:00
48375,Potter,Texas,328,2021-02-19 10:00:00
48383,Reagan,Texas,63,2021-02-19 10:00:00
48385,Real,Texas,927,2021-02-19 10:00:00
48389,Reeves,Texas,2,2021-02-19 10:00:00
48391,Refugio,Texas,49,2021-02-19 10:00:00
48395,Robertson,Texas,2014,2021-02-19 10:00:00
48397,Rockwall,Texas,260,2021-02-19 10:00:00
48401,Rusk,Texas,35,2021-02-19 10:00:00
48407,San Jacinto,Texas,1,2021-02-19 10:00:00
48409,San Patricio,Texas,951,2021-02-19 10:00:00
48411,San Saba,Texas,2,2021-02-19 10:00:00
48417,Shackelford,Texas,15,2021-02-19 10:00:00
48419,Shelby,Texas,864,2021-02-19 10:00:00
48423,Smith,Texas,365,2021-02-19 10:00:00
48427,Starr,Texas,93,2021-02-19 10:00:00
48429,Stephens,Texas,2135,2021-02-19 10:00:00
48431,Sterling,Texas,9,2021-02-19 10:00:00
48435,Sutton,Texas,42,2021-02-19 10:00:00
48439,Tarrant,Texas,10658,2021-02-19 10:00:00
48441,Taylor,Texas,25,2021-02-19 10:00:00
48451,Tom Green,Texas,11,2021-02-19 10:00:00
48453,Travis,Texas,21546,2021-02-19 10:00:00
48455,Trinity,Texas,332,2021-02-19 10:00:00
48461,Upton,Texas,29,2021-02-19 10:00:00
48463,Uvalde,Texas,162,2021-02-19 10:00:00
48465,Val Verde,Texas,1124,2021-02-19 10:00:00
48467,Van Zandt,Texas,128,2021-02-19 10:00:00
48469,Victoria,Texas,908,2021-02-19 10:00:00
48471,Walker,Texas,497,2021-02-19 10:00:00
48473,Waller,Texas,523,2021-02-19 10:00:00
48479,Webb,Texas,828,2021-02-19 10:00:00
48481,Wharton,Texas,745,2021-02-19 10:00:00
48485,Wichita,Texas,1,2021-02-19 10:00:00
48489,Willacy,Texas,45,2021-02-19 10:00:00
48491,Williamson,Texas,9680,2021-02-19 10:00:00
48493,Wilson,Texas,2,2021-02-19 10:00:00
48497,Wise,Texas,137,2021-02-19 10:00:00
48499,Wood,Texas,5,2021-02-19 10:00:00
48503,Young,Texas,5,2021-02-19 10:00:00
48505,Zapata,Texas,1601,2021-02-19 10:00:00
48507,Zavala,Texas,20,2021-02-19 10:00:00
48001,Anderson,Texas,2607,2021-02-19 10:15:00
48003,Andrews,Texas,1,2021-02-19 10:15:00
48005,Angelina,Texas,12759,2021-02-19 10:15:00
48007,Aransas,Texas,1187,2021-02-19 10:15:00
48013,Atascosa,Texas,103,2021-02-19 10:15:00
48015,Austin,Texas,190,2021-02-19 10:15:00
48019,Bandera,Texas,157,2021-02-19 10:15:00
48021,Bastrop,Texas,626,2021-02-19 10:15:00
48025,Bee,Texas,81,2021-02-19 10:15:00
48027,Bell,Texas,22504,2021-02-19 10:15:00
48029,Bexar,Texas,305,2021-02-19 10:15:00
48031,Blanco,Texas,162,2021-02-19 10:15:00
48037,Bowie,Texas,8,2021-02-19 10:15:00
48039,Brazoria,Texas,1316,2021-02-19 10:15:00
48041,Brazos,Texas,279,2021-02-19 10:15:00
48047,Brooks,Texas,12,2021-02-19 10:15:00
48053,Burnet,Texas,121,2021-02-19 10:15:00
48055,Caldwell,Texas,47,2021-02-19 10:15:00
48057,Calhoun,Texas,4,2021-02-19 10:15:00
48061,Cameron,Texas,4419,2021-02-19 10:15:00
48067,Cass,Texas,35,2021-02-19 10:15:00
48071,Chambers,Texas,98,2021-02-19 10:15:00
48073,Cherokee,Texas,790,2021-02-19 10:15:00
48085,Collin,Texas,1244,2021-02-19 10:15:00
48089,Colorado,Texas,146,2021-02-19 10:15:00
48091,Comal,Texas,8,2021-02-19 10:15:00
48093,Comanche,Texas,3531,2021-02-19 10:15:00
48095,Concho,Texas,4,2021-02-19 10:15:00
48099,Coryell,Texas,3372,2021-02-19 10:15:00
48103,Crane,Texas,4,2021-02-19 10:15:00
48105,Crockett,Texas,4,2021-02-19 10:15:00
48109,Culberson,Texas,18,2021-02-19 10:15:00
48113,Dallas,Texas,14514,2021-02-19 10:15:00
48115,Dawson,Texas,14,2021-02-19 10:15:00
48117,Deaf Smith,Texas,1,2021-02-19 10:15:00
48121,Denton,Texas,422,2021-02-19 10:15:00
48123,DeWitt,Texas,451,2021-02-19 10:15:00
48127,Dimmit,Texas,4,2021-02-19 10:15:00
48131,Duval,Texas,45,2021-02-19 10:15:00
48133,Eastland,Texas,1155,2021-02-19 10:15:00
48135,Ector,Texas,170,2021-02-19 10:15:00
48137,Edwards,Texas,1818,2021-02-19 10:15:00
48139,Ellis,Texas,1753,2021-02-19 10:15:00
48145,Falls,Texas,404,2021-02-19 10:15:00
48157,Fort Bend,Texas,794,2021-02-19 10:15:00
48161,Freestone,Texas,1354,2021-02-19 10:15:00
48163,Frio,Texas,13,2021-02-19 10:15:00
48167,Galveston,Texas,413,2021-02-19 10:15:00
48169,Garza,Texas,2,2021-02-19 10:15:00
48171,Gillespie,Texas,7022,2021-02-19 10:15:00
48173,Glasscock,Texas,30,2021-02-19 10:15:00
48175,Goliad,Texas,191,2021-02-19 10:15:00
48177,Gonzales,Texas,52,2021-02-19 10:15:00
48183,Gregg,Texas,7,2021-02-19 10:15:00
48187,Guadalupe,Texas,24,2021-02-19 10:15:00
48199,Hardin,Texas,7,2021-02-19 10:15:00
48201,Harris,Texas,1002,2021-02-19 10:15:00
48209,Hays,Texas,643,2021-02-19 10:15:00
48213,Henderson,Texas,1487,2021-02-19 10:15:00
48215,Hidalgo,Texas,8396,2021-02-19 10:15:00
48221,Hood,Texas,78,2021-02-19 10:15:00
48225,Houston,Texas,3624,2021-02-19 10:15:00
48227,Howard,Texas,1,2021-02-19 10:15:00
48231,Hunt,Texas,11,2021-02-19 10:15:00
48235,Irion,Texas,64,2021-02-19 10:15:00
48239,Jackson,Texas,192,2021-02-19 10:15:00
48245,Jefferson,Texas,13,2021-02-19 10:15:00
48249,Jim Wells,Texas,53,2021-02-19 10:15:00
48251,Johnson,Texas,477,2021-02-19 10:15:00
48255,Karnes,Texas,74,2021-02-19 10:15:00
48257,Kaufman,Texas,39,2021-02-19 10:15:00
48259,Kendall,Texas,412,2021-02-19 10:15:00
48261,Kenedy,Texas,7,2021-02-19 10:15:00
48265,Kerr,Texas,3130,2021-02-19 10:15:00
48267,Kimble,Texas,191,2021-02-19 10:15:00
48271,Kinney,Texas,35,2021-02-19 10:15:00
48273,Kleberg,Texas,59,2021-02-19 10:15:00
48281,Lampasas,Texas,99,2021-02-19 10:15:00
48283,La Salle,Texas,4,2021-02-19 10:15:00
48285,Lavaca,Texas,88,2021-02-19 10:15:00
48289,Leon,Texas,3627,2021-02-19 10:15:00
48291,Liberty,Texas,222,2021-02-19 10:15:00
48293,Limestone,Texas,2670,2021-02-19 10:15:00
48297,Live Oak,Texas,913,2021-02-19 10:15:00
48299,Llano,Texas,272,2021-02-19 10:15:00
48309,McLennan,Texas,2185,2021-02-19 10:15:00
48313,Madison,Texas,1103,2021-02-19 10:15:00
48317,Martin,Texas,11,2021-02-19 10:15:00
48319,Mason,Texas,100,2021-02-19 10:15:00
48321,Matagorda,Texas,4,2021-02-19 10:15:00
48323,Maverick,Texas,819,2021-02-19 10:15:00
48325,Medina,Texas,32,2021-02-19 10:15:00
48329,Midland,Texas,73,2021-02-19 10:15:00
48331,Milam,Texas,994,2021-02-19 10:15:00
48333,Mills,Texas,43,2021-02-19 10:15:00
48337,Montague,Texas,1,2021-02-19 10:15:00
48339,Montgomery,Texas,1830,2021-02-19 10:15:00
48347,Nacogdoches,Texas,10588,2021-02-19 10:15:00
48349,Navarro,Texas,2,2021-02-19 10:15:00
48351,Newton,Texas,4,2021-02-19 10:15:00
48353,Nolan,Texas,41,2021-02-19 10:15:00
48355,Nueces,Texas,3804,2021-02-19 10:15:00
48361,Orange,Texas,1,2021-02-19 10:15:00
48363,Palo Pinto,Texas,75,2021-02-19 10:15:00
48365,Panola,Texas,290,2021-02-19 10:15:00
48367,Parker,Texas,117,2021-02-19 10:15:00
48369,Parmer,Texas,1,2021-02-19 10:15:00
48371,Pecos,Texas,84,2021-02-19 10:15:00
48373,Polk,Texas,3,2021-02-19 10:15:00
48375,Potter,Texas,328,2021-02-19 10:15:00
48383,Reagan,Texas,63,2021-02-19 10:15:00
48385,Real,Texas,927,2021-02-19 10:15:00
48389,Reeves,Texas,2,2021-02-19 10:15:00
48391,Refugio,Texas,49,2021-02-19 10:15:00
48395,Robertson,Texas,2014,2021-02-19 10:15:00
48397,Rockwall,Texas,260,2021-02-19 10:15:00
48401,Rusk,Texas,35,2021-02-19 10:15:00
48407,San Jacinto,Texas,1,2021-02-19 10:15:00
48409,San Patricio,Texas,951,2021-02-19 10:15:00
48411,San Saba,Texas,2,2021-02-19 10:15:00
48417,Shackelford,Texas,15,2021-02-19 10:15:00
48419,Shelby,Texas,864,2021-02-19 10:15:00
48423,Smith,Texas,365,2021-02-19 10:15:00
48427,Starr,Texas,93,2021-02-19 10:15:00
48429,Stephens,Texas,2135,2021-02-19 10:15:00
48431,Sterling,Texas,9,2021-02-19 10:15:00
48435,Sutton,Texas,42,2021-02-19 10:15:00
48439,Tarrant,Texas,10658,2021-02-19 10:15:00
48441,Taylor,Texas,24,2021-02-19 10:15:00
48451,Tom Green,Texas,11,2021-02-19 10:15:00
48453,Travis,Texas,21107,2021-02-19 10:15:00
48455,Trinity,Texas,332,2021-02-19 10:15:00
48461,Upton,Texas,29,2021-02-19 10:15:00
48463,Uvalde,Texas,162,2021-02-19 10:15:00
48465,Val Verde,Texas,1124,2021-02-19 10:15:00
48467,Van Zandt,Texas,128,2021-02-19 10:15:00
48469,Victoria,Texas,911,2021-02-19 10:15:00
48471,Walker,Texas,497,2021-02-19 10:15:00
48473,Waller,Texas,523,2021-02-19 10:15:00
48479,Webb,Texas,828,2021-02-19 10:15:00
48481,Wharton,Texas,745,2021-02-19 10:15:00
48485,Wichita,Texas,1,2021-02-19 10:15:00
48489,Willacy,Texas,45,2021-02-19 10:15:00
48491,Williamson,Texas,9674,2021-02-19 10:15:00
48493,Wilson,Texas,2,2021-02-19 10:15:00
48497,Wise,Texas,137,2021-02-19 10:15:00
48499,Wood,Texas,5,2021-02-19 10:15:00
48503,Young,Texas,5,2021-02-19 10:15:00
48505,Zapata,Texas,1601,2021-02-19 10:15:00
48507,Zavala,Texas,20,2021-02-19 10:15:00
48001,Anderson,Texas,2607,2021-02-19 10:30:00
48003,Andrews,Texas,1,2021-02-19 10:30:00
48005,Angelina,Texas,12759,2021-02-19 10:30:00
48007,Aransas,Texas,1187,2021-02-19 10:30:00
48013,Atascosa,Texas,103,2021-02-19 10:30:00
48015,Austin,Texas,190,2021-02-19 10:30:00
48019,Bandera,Texas,157,2021-02-19 10:30:00
48021,Bastrop,Texas,626,2021-02-19 10:30:00
48025,Bee,Texas,81,2021-02-19 10:30:00
48027,Bell,Texas,22504,2021-02-19 10:30:00
48029,Bexar,Texas,306,2021-02-19 10:30:00
48031,Blanco,Texas,161,2021-02-19 10:30:00
48037,Bowie,Texas,8,2021-02-19 10:30:00
48039,Brazoria,Texas,1340,2021-02-19 10:30:00
48041,Brazos,Texas,279,2021-02-19 10:30:00
48047,Brooks,Texas,12,2021-02-19 10:30:00
48053,Burnet,Texas,121,2021-02-19 10:30:00
48055,Caldwell,Texas,47,2021-02-19 10:30:00
48057,Calhoun,Texas,4,2021-02-19 10:30:00
48061,Cameron,Texas,4420,2021-02-19 10:30:00
48067,Cass,Texas,36,2021-02-19 10:30:00
48071,Chambers,Texas,98,2021-02-19 10:30:00
48073,Cherokee,Texas,790,2021-02-19 10:30:00
48081,Coke,Texas,0,2021-02-19 10:30:00
48085,Collin,Texas,1244,2021-02-19 10:30:00
48089,Colorado,Texas,146,2021-02-19 10:30:00
48091,Comal,Texas,8,2021-02-19 10:30:00
48093,Comanche,Texas,4,2021-02-19 10:30:00
48095,Concho,Texas,0,2021-02-19 10:30:00
48099,Coryell,Texas,3372,2021-02-19 10:30:00
48103,Crane,Texas,4,2021-02-19 10:30:00
48105,Crockett,Texas,4,2021-02-19 10:30:00
48109,Culberson,Texas,18,2021-02-19 10:30:00
48113,Dallas,Texas,14514,2021-02-19 10:30:00
48115,Dawson,Texas,14,2021-02-19 10:30:00
48117,Deaf Smith,Texas,1,2021-02-19 10:30:00
48121,Denton,Texas,422,2021-02-19 10:30:00
48123,DeWitt,Texas,451,2021-02-19 10:30:00
48127,Dimmit,Texas,4,2021-02-19 10:30:00
48131,Duval,Texas,45,2021-02-19 10:30:00
48133,Eastland,Texas,16,2021-02-19 10:30:00
48135,Ector,Texas,170,2021-02-19 10:30:00
48137,Edwards,Texas,1818,2021-02-19 10:30:00
48139,Ellis,Texas,1753,2021-02-19 10:30:00
48145,Falls,Texas,404,2021-02-19 10:30:00
48157,Fort Bend,Texas,794,2021-02-19 10:30:00
48161,Freestone,Texas,1354,2021-02-19 10:30:00
48163,Frio,Texas,13,2021-02-19 10:30:00
48167,Galveston,Texas,292,2021-02-19 10:30:00
48169,Garza,Texas,2,2021-02-19 10:30:00
48171,Gillespie,Texas,7038,2021-02-19 10:30:00
48173,Glasscock,Texas,30,2021-02-19 10:30:00
48175,Goliad,Texas,198,2021-02-19 10:30:00
48177,Gonzales,Texas,52,2021-02-19 10:30:00
48183,Gregg,Texas,7,2021-02-19 10:30:00
48187,Guadalupe,Texas,24,2021-02-19 10:30:00
48199,Hardin,Texas,7,2021-02-19 10:30:00
48201,Harris,Texas,979,2021-02-19 10:30:00
48209,Hays,Texas,647,2021-02-19 10:30:00
48213,Henderson,Texas,1487,2021-02-19 10:30:00
48215,Hidalgo,Texas,8396,2021-02-19 10:30:00
48221,Hood,Texas,78,2021-02-19 10:30:00
48225,Houston,Texas,3624,2021-02-19 10:30:00
48227,Howard,Texas,1,2021-02-19 10:30:00
48231,Hunt,Texas,11,2021-02-19 10:30:00
48235,Irion,Texas,0,2021-02-19 10:30:00
48239,Jackson,Texas,192,2021-02-19 10:30:00
48245,Jefferson,Texas,13,2021-02-19 10:30:00
48249,Jim Wells,Texas,52,2021-02-19 10:30:00
48251,Johnson,Texas,477,2021-02-19 10:30:00
48255,Karnes,Texas,74,2021-02-19 10:30:00
48257,Kaufman,Texas,39,2021-02-19 10:30:00
48259,Kendall,Texas,517,2021-02-19 10:30:00
48261,Kenedy,Texas,7,2021-02-19 10:30:00
48265,Kerr,Texas,3120,2021-02-19 10:30:00
48267,Kimble,Texas,187,2021-02-19 10:30:00
48271,Kinney,Texas,35,2021-02-19 10:30:00
48273,Kleberg,Texas,59,2021-02-19 10:30:00
48281,Lampasas,Texas,99,2021-02-19 10:30:00
48283,La Salle,Texas,4,2021-02-19 10:30:00
48285,Lavaca,Texas,88,2021-02-19 10:30:00
48289,Leon,Texas,3627,2021-02-19 10:30:00
48291,Liberty,Texas,221,2021-02-19 10:30:00
48293,Limestone,Texas,2670,2021-02-19 10:30:00
48297,Live Oak,Texas,913,2021-02-19 10:30:00
48299,Llano,Texas,272,2021-02-19 10:30:00
48309,McLennan,Texas,2185,2021-02-19 10:30:00
48313,Madison,Texas,1104,2021-02-19 10:30:00
48317,Martin,Texas,11,2021-02-19 10:30:00
48319,Mason,Texas,100,2021-02-19 10:30:00
48321,Matagorda,Texas,4,2021-02-19 10:30:00
48323,Maverick,Texas,819,2021-02-19 10:30:00
48325,Medina,Texas,32,2021-02-19 10:30:00
48329,Midland,Texas,73,2021-02-19 10:30:00
48331,Milam,Texas,994,2021-02-19 10:30:00
48335,Mitchell,Texas,0,2021-02-19 10:30:00
48337,Montague,Texas,1,2021-02-19 10:30:00
48339,Montgomery,Texas,1830,2021-02-19 10:30:00
48347,Nacogdoches,Texas,10588,2021-02-19 10:30:00
48349,Navarro,Texas,2,2021-02-19 10:30:00
48351,Newton,Texas,4,2021-02-19 10:30:00
48353,Nolan,Texas,41,2021-02-19 10:30:00
48355,Nueces,Texas,3812,2021-02-19 10:30:00
48361,Orange,Texas,1,2021-02-19 10:30:00
48363,Palo Pinto,Texas,75,2021-02-19 10:30:00
48365,Panola,Texas,290,2021-02-19 10:30:00
48367,Parker,Texas,117,2021-02-19 10:30:00
48369,Parmer,Texas,1,2021-02-19 10:30:00
48371,Pecos,Texas,84,2021-02-19 10:30:00
48373,Polk,Texas,3,2021-02-19 10:30:00
48375,Potter,Texas,133,2021-02-19 10:30:00
48383,Reagan,Texas,63,2021-02-19 10:30:00
48385,Real,Texas,927,2021-02-19 10:30:00
48389,Reeves,Texas,2,2021-02-19 10:30:00
48391,Refugio,Texas,49,2021-02-19 10:30:00
48395,Robertson,Texas,2014,2021-02-19 10:30:00
48397,Rockwall,Texas,260,2021-02-19 10:30:00
48399,Runnels,Texas,0,2021-02-19 10:30:00
48401,Rusk,Texas,35,2021-02-19 10:30:00
48407,San Jacinto,Texas,1,2021-02-19 10:30:00
48409,San Patricio,Texas,951,2021-02-19 10:30:00
48411,San Saba,Texas,2,2021-02-19 10:30:00
48417,Shackelford,Texas,15,2021-02-19 10:30:00
48419,Shelby,Texas,864,2021-02-19 10:30:00
48423,Smith,Texas,365,2021-02-19 10:30:00
48427,Starr,Texas,93,2021-02-19 10:30:00
48429,Stephens,Texas,1139,2021-02-19 10:30:00
48431,Sterling,Texas,0,2021-02-19 10:30:00
48435,Sutton,Texas,42,2021-02-19 10:30:00
48439,Tarrant,Texas,10658,2021-02-19 10:30:00
48441,Taylor,Texas,24,2021-02-19 10:30:00
48451,Tom Green,Texas,0,2021-02-19 10:30:00
48453,Travis,Texas,20680,2021-02-19 10:30:00
48455,Trinity,Texas,332,2021-02-19 10:30:00
48461,Upton,Texas,29,2021-02-19 10:30:00
48463,Uvalde,Texas,162,2021-02-19 10:30:00
48465,Val Verde,Texas,1125,2021-02-19 10:30:00
48467,Van Zandt,Texas,128,2021-02-19 10:30:00
48469,Victoria,Texas,911,2021-02-19 10:30:00
48471,Walker,Texas,497,2021-02-19 10:30:00
48473,Waller,Texas,522,2021-02-19 10:30:00
48479,Webb,Texas,828,2021-02-19 10:30:00
48481,Wharton,Texas,745,2021-02-19 10:30:00
48485,Wichita,Texas,1,2021-02-19 10:30:00
48489,Willacy,Texas,45,2021-02-19 10:30:00
48491,Williamson,Texas,9674,2021-02-19 10:30:00
48493,Wilson,Texas,2,2021-02-19 10:30:00
48497,Wise,Texas,137,2021-02-19 10:30:00
48499,Wood,Texas,5,2021-02-19 10:30:00
48503,Young,Texas,5,2021-02-19 10:30:00
48505,Zapata,Texas,1601,2021-02-19 10:30:00
48507,Zavala,Texas,20,2021-02-19 10:30:00
48001,Anderson,Texas,2607,2021-02-19 10:45:00
48003,Andrews,Texas,1,2021-02-19 10:45:00
48005,Angelina,Texas,12759,2021-02-19 10:45:00
48007,Aransas,Texas,1187,2021-02-19 10:45:00
48013,Atascosa,Texas,103,2021-02-19 10:45:00
48015,Austin,Texas,190,2021-02-19 10:45:00
48019,Bandera,Texas,156,2021-02-19 10:45:00
48021,Bastrop,Texas,626,2021-02-19 10:45:00
48025,Bee,Texas,81,2021-02-19 10:45:00
48027,Bell,Texas,22504,2021-02-19 10:45:00
48029,Bexar,Texas,282,2021-02-19 10:45:00
48031,Blanco,Texas,159,2021-02-19 10:45:00
48037,Bowie,Texas,8,2021-02-19 10:45:00
48039,Brazoria,Texas,1312,2021-02-19 10:45:00
48041,Brazos,Texas,113,2021-02-19 10:45:00
48047,Brooks,Texas,12,2021-02-19 10:45:00
48053,Burnet,Texas,118,2021-02-19 10:45:00
48055,Caldwell,Texas,47,2021-02-19 10:45:00
48057,Calhoun,Texas,4,2021-02-19 10:45:00
48061,Cameron,Texas,4419,2021-02-19 10:45:00
48067,Cass,Texas,36,2021-02-19 10:45:00
48071,Chambers,Texas,98,2021-02-19 10:45:00
48073,Cherokee,Texas,790,2021-02-19 10:45:00
48085,Collin,Texas,1244,2021-02-19 10:45:00
48089,Colorado,Texas,147,2021-02-19 10:45:00
48091,Comal,Texas,8,2021-02-19 10:45:00
48093,Comanche,Texas,576,2021-02-19 10:45:00
48095,Concho,Texas,4,2021-02-19 10:45:00
48099,Coryell,Texas,3372,2021-02-19 10:45:00
48103,Crane,Texas,4,2021-02-19 10:45:00
48109,Culberson,Texas,18,2021-02-19 10:45:00
48113,Dallas,Texas,14514,2021-02-19 10:45:00
48115,Dawson,Texas,14,2021-02-19 10:45:00
48117,Deaf Smith,Texas,1,2021-02-19 10:45:00
48121,Denton,Texas,422,2021-02-19 10:45:00
48123,DeWitt,Texas,450,2021-02-19 10:45:00
48127,Dimmit,Texas,4,2021-02-19 10:45:00
48131,Duval,Texas,45,2021-02-19 10:45:00
48133,Eastland,Texas,16,2021-02-19 10:45:00
48135,Ector,Texas,170,2021-02-19 10:45:00
48137,Edwards,Texas,1818,2021-02-19 10:45:00
48139,Ellis,Texas,1753,2021-02-19 10:45:00
48145,Falls,Texas,404,2021-02-19 10:45:00
48157,Fort Bend,Texas,790,2021-02-19 10:45:00
48161,Freestone,Texas,1354,2021-02-19 10:45:00
48163,Frio,Texas,13,2021-02-19 10:45:00
48167,Galveston,Texas,290,2021-02-19 10:45:00
48169,Garza,Texas,2,2021-02-19 10:45:00
48171,Gillespie,Texas,7038,2021-02-19 10:45:00
48173,Glasscock,Texas,30,2021-02-19 10:45:00
48175,Goliad,Texas,198,2021-02-19 10:45:00
48177,Gonzales,Texas,52,2021-02-19 10:45:00
48183,Gregg,Texas,7,2021-02-19 10:45:00
48187,Guadalupe,Texas,25,2021-02-19 10:45:00
48199,Hardin,Texas,7,2021-02-19 10:45:00
48201,Harris,Texas,794,2021-02-19 10:45:00
48209,Hays,Texas,646,2021-02-19 10:45:00
48213,Henderson,Texas,1487,2021-02-19 10:45:00
48215,Hidalgo,Texas,8429,2021-02-19 10:45:00
48221,Hood,Texas,78,2021-02-19 10:45:00
48225,Houston,Texas,3624,2021-02-19 10:45:00
48227,Howard,Texas,1,2021-02-19 10:45:00
48231,Hunt,Texas,11,2021-02-19 10:45:00
48235,Irion,Texas,64,2021-02-19 10:45:00
48239,Jackson,Texas,192,2021-02-19 10:45:00
48245,Jefferson,Texas,13,2021-02-19 10:45:00
48249,Jim Wells,Texas,51,2021-02-19 10:45:00
48251,Johnson,Texas,477,2021-02-19 10:45:00
48255,Karnes,Texas,74,2021-02-19 10:45:00
48257,Kaufman,Texas,39,2021-02-19 10:45:00
48259,Kendall,Texas,675,2021-02-19 10:45:00
48261,Kenedy,Texas,7,2021-02-19 10:45:00
48265,Kerr,Texas,3124,2021-02-19 10:45:00
48267,Kimble,Texas,191,2021-02-19 10:45:00
48271,Kinney,Texas,34,2021-02-19 10:45:00
48273,Kleberg,Texas,59,2021-02-19 10:45:00
48281,Lampasas,Texas,99,2021-02-19 10:45:00
48283,La Salle,Texas,4,2021-02-19 10:45:00
48285,Lavaca,Texas,88,2021-02-19 10:45:00
48289,Leon,Texas,3627,2021-02-19 10:45:00
48291,Liberty,Texas,221,2021-02-19 10:45:00
48293,Limestone,Texas,2670,2021-02-19 10:45:00
48297,Live Oak,Texas,913,2021-02-19 10:45:00
48299,Llano,Texas,272,2021-02-19 10:45:00
48309,McLennan,Texas,2185,2021-02-19 10:45:00
48313,Madison,Texas,1104,2021-02-19 10:45:00
48317,Martin,Texas,11,2021-02-19 10:45:00
48319,Mason,Texas,100,2021-02-19 10:45:00
48321,Matagorda,Texas,4,2021-02-19 10:45:00
48323,Maverick,Texas,819,2021-02-19 10:45:00
48325,Medina,Texas,32,2021-02-19 10:45:00
48329,Midland,Texas,73,2021-02-19 10:45:00
48331,Milam,Texas,994,2021-02-19 10:45:00
48337,Montague,Texas,1,2021-02-19 10:45:00
48339,Montgomery,Texas,1829,2021-02-19 10:45:00
48347,Nacogdoches,Texas,10588,2021-02-19 10:45:00
48349,Navarro,Texas,2,2021-02-19 10:45:00
48351,Newton,Texas,4,2021-02-19 10:45:00
48353,Nolan,Texas,41,2021-02-19 10:45:00
48355,Nueces,Texas,3812,2021-02-19 10:45:00
48361,Orange,Texas,1,2021-02-19 10:45:00
48363,Palo Pinto,Texas,75,2021-02-19 10:45:00
48365,Panola,Texas,290,2021-02-19 10:45:00
